11010530,사직동,1111053000
23070640,계양3동,2824573000
23080510,검암경서동,2826051500
23080530,연희동,2826053000
23080540,가정1동,2826054200
23080550,가정2동,2826054300
23080560,가정3동,2826054400
23080580,석남1동,2826055000
23080590,석남2동,2826056000
23080600,석남3동,2826056100
23080620,가좌1동,2826058000
23080630,가좌2동,2826059000
23080640,가좌3동,2826060000
23080650,가좌4동,2826061000
23080730,신현원창동,2826057500
23080740,청라1동,2826053600
23080780,청라2동,2826053700
23080790,청라3동,2826053900
23080800,검단동,2826068000
23080810,불로대곡동,2826069000
23080840,오류왕길동,2826072000
23080850,당하동,2826071000
23080860,마전동,2826073000
23080870,원당동,2826070000
23080880,아라동,2826074000
23090520,숭의2동,2817751000
23090540,숭의4동,2817753000
23090560,용현2동,2817755000
23090570,용현3동,2817756000
23090590,용현5동,2817757000
23090600,학익1동,2817758000
23090610,학익2동,2817759000
23090620,도화1동,2817760000
23090650,주안1동,2817762000
23090660,주안2동,2817763000
23090670,주안3동,2817764000
23090680,주안4동,2817765000
23090690,주안5동,2817766000
23090700,주안6동,2817767000
23090710,주안7동,2817768000
23090720,주안8동,2817769000
23090730,관교동,2817770000
23090740,문학동,2817771000
23090750,숭의1·3동,2817752000
23090760,용현1·4동,2817754000
23090770,도화2·3동,2817761000
23510110,강화읍,2871025000
23510310,선원면,2871031000
23510320,불은면,2871032000
23510330,길상면,2871033000
23510340,화도면,2871034000
23510350,양도면,2871035000
23510360,내가면,2871036000
23510370,하점면,2871037000
23510380,양사면,2871038000
23510390,송해면,2871039000
23510400,교동면,2871040000
23510410,삼산면,2871041000
23510420,서도면,2871042000
23520310,북도면,2872031000
23520320,연평면,2872038000
23520330,백령면,2872033000
23520340,대청면,2872034000
23520350,덕적면,2872035000
23520360,자월면,2872037000
23520370,영흥면,2872036000
24010510,충장동,2911052500
24010540,동명동,2911054500
24010560,계림1동,2911056000
24010580,계림2동,2911057000
24010590,산수1동,2911059000
24010610,산수2동,2911060000
24010620,지산1동,2911062000
24010630,지산2동,2911063000
24010640,서남동,2911065500
24010680,학동,2911068500
24010710,학운동,2911071000
24010720,지원1동,2911073000
24010730,지원2동,2911074000
24020510,양동,2914057500
24020530,양3동,2914059000
24020540,농성1동,2914065000
24020550,농성2동,2914066000
24020560,광천동,2914073000
24020570,유덕동,2914074000
24020580,상무1동,2914075100
24020590,상무2동,2914075200
24020600,화정1동,2914076000
24020610,화정2동,2914077000
24020620,화정3동,2914078000
24020630,화정4동,2914079000
24020640,서창동,2914080000
24020660,치평동,2914074500
24020670,풍암동,2914083000
24020680,금호1동,2914082100
24020690,금호2동,2914082400
24020700,동천동,2914084000
24030510,양림동,2915551000
24030520,방림1동,2915552000
24030530,방림2동,2915553000
24030540,사직동,2915554500
24030570,월산동,2915560500
24030600,월산4동,2915563000
24030610,월산5동,2915564000
24030620,백운1동,2915567000
24030630,백운2동,2915568000
24030640,주월1동,2915569000
24030650,주월2동,2915570000
24030670,송암동,2915572000
24030680,봉선1동,2915553700
24030690,봉선2동,2915553800
24030700,대촌동,2915573000
24030710,진월동,2915570500
24030720,효덕동,2915571000
24040510,중흥1동,2917051000
24040520,중흥2동,2917052000
24040530,중흥3동,2917053000
24040540,중앙동,2917055500
24040550,임동,2917057000
24040560,신안동,2917058000
24040570,용봉동,2917059000
24040580,운암1동,2917060100
24040590,운암2동,2917060200
24040600,운암3동,2917060300
24040610,동림동,2917061500
24040620,우산동,2917062000
24040630,풍향동,2917063500
24040640,문화동,2917065000
24040650,문흥1동,2917065600
24040660,문흥2동,2917065700
24040670,두암1동,2917066100
24040680,두암2동,2917066200
24040690,두암3동,2917066300
24040700,삼각동,2917066600
24040710,매곡동,2917067300
24040720,오치1동,2917067600
24040730,오치2동,2917067700
24040740,석곡동,2917068500
24040780,일곡동,2917066900
24040800,양산동,2917069600
24040810,건국동,2917069500
24040820,신용동,2917069700
24050510,송정1동,2920051500
24050520,송정2동,2920052500
24050540,도산동,2920054000
24050550,신흥동,2920055000
24050560,어룡동,2920056500
24050580,우산동,2920058000
24050590,월곡1동,2920060000
24050600,월곡2동,2920061000
24050610,비아동,2920062000
24050630,하남동,2920064000
24050640,임곡동,2920065000
24050650,동곡동,2920066000
24050660,평동,2920067000
24050670,삼도동,2920068000
24050680,본량동,2920069000
24050690,첨단1동,2920062400
24050700,첨단2동,2920062600
24050710,운남동,2920063500
24050730,신창동,2920070000
24050740,신가동,2920063000
24050750,수완동,2920063700
25010530,효동,3011053000
25010550,판암1동,3011055100
25010560,판암2동,3011055200
25010570,용운동,3011056000
25010600,자양동,3011059000
25010630,가양1동,3011062000
25010640,가양2동,3011063000
25010650,용전동,3011064000
25010680,홍도동,3011067000
25010730,대청동,3011072500
25010750,산내동,3011074000
25010760,중앙동,3011051500
25010770,신인동,3011054500
25010780,대동,3011058500
25010790,성남동,3011066500
25010800,삼성동,3011069500
25020510,은행선화동,3014053500
25020530,목동,3014055000
25020540,중촌동,3014056000
25020550,대흥동,3014057500
25020560,문창동,3014060500
25020570,석교동,3014062000
25020580,대사동,3014063000
25020590,부사동,3014064000
25020600,용두동,3014065500
25020620,오류동,3014067000
25020630,태평1동,3014068000
25020640,태평2동,3014069000
25020650,유천1동,3014070000
25020660,유천2동,3014071000
25020670,문화1동,3014072000
25020680,문화2동,3014073000
25020690,산성동,3014074000
25030510,복수동,3017051000
25030520,도마1동,3017052000
25030530,도마2동,3017053000
25030540,정림동,3017053500
25030550,변동,3017054000
25030560,용문동,3017055000
25030570,탄방동,3017055500
25030590,둔산1동,3017063000
25030600,둔산2동,3017064000
25030610,괴정동,3017056000
25030620,가장동,3017057000
25030630,내동,3017057500
25030640,갈마1동,3017058100
25030650,갈마2동,3017058200
25030660,월평1동,3017058600
25030670,월평2동,3017058700
25030680,월평3동,3017058800
25030690,만년동,3017065000
25030512,도안동,3017059300
25030710,기성동,3017060000
25030720,관저1동,3017059600
25030730,관저2동,3017059700
25030740,둔산3동,3017066000
25040540,온천2동,3020054000
25040550,신성동,3020055000
25040570,전민동,3020057000
25040590,노은1동,3020054600
25040610,구즉동,3020058000
25040630,관평동,3020060000
25040640,온천1동,3020053000
25040660,노은2동,3020054700
25040670,노은3동,3020054800
25040680,진잠동,3020052000
25040690,학하동,3020052600
25040700,상대동,3020052700
25040710,원신흥동,3020061000
25050510,오정동,3023051000
25050520,대화동,3023052000
25050530,회덕동,3023052500
25050540,비래동,3023053300
25050550,중리동,3023054600
25050560,법1동,3023060000
25050570,법2동,3023061000
25050580,신탄진동,3023055000
25050590,석봉동,3023056000
25050600,덕암동,3023057000
25050610,목상동,3023058000
25050620,송촌동,3023054300
26010510,학성동,3111051000
26010520,반구1동,3111052000
26010530,반구2동,3111053000
26010540,복산1동,3111054000
26010550,복산2동,3111055000
26010590,우정동,3111059000
26010600,태화동,3111060000
26010610,다운동,3111061000
26010620,병영1동,3111062000
26010630,병영2동,3111063000
26010640,약사동,3111064000
26010660,성안동,3111065000
26010670,중앙동,3111058500
26020510,신정1동,3114051000
26020520,신정2동,3114052000
26020530,신정3동,3114053000
26020540,신정4동,3114054000
26020550,신정5동,3114055000
26020560,달동,3114056000
26020570,삼산동,3114057000
26020580,삼호동,3114058500
26020590,무거동,3114059500
26020600,옥동,3114060000
26020610,야음장생포동,3114067000
26020620,대현동,3114062500
26020630,수암동,3114063500
26020640,선암동,3114064000
26030510,방어동,3117051000
26030520,일산동,3117052000
26030530,화정동,3117053000
26030540,대송동,3117054000
26030550,전하1동,3117055000
26030580,남목1동,3117058000
26030590,남목2동,3117059000
26030600,남목3동,3117060000
26030610,전하2동,3117056000
26040510,농소1동,3120051000
26040520,농소2동,3120052000
26040530,농소3동,3120053000
26040540,강동동,3120054000
26040560,효문동,3120056000
26040570,송정동,3120057000
26040580,양정동,3120058000
26040590,염포동,3120059000
26510110,온산읍,3171025000
26510120,언양읍,3171025300
26510130,온양읍,3171025600
26510140,범서읍,3171025900
26510150,청량읍,3171026200
26510160,삼남읍,3171026500
26510310,서생면,3171031000
26510340,웅촌면,3171034000
26510360,두동면,3171036000
26510370,두서면,3171037000
26510380,상북면,3171038000
26510400,삼동면,3171040000
29010110,조치원읍,3611025000
29010310,연기면
29010320,연동면
29010330,부강면,3611033000
29010340,금남면,3611034000
29010350,장군면,3611035000
29010360,연서면,3611036000
29010370,전의면,3611037000
29010380,전동면,3611038000
29010390,소정면,3611039000
29010560,종촌동,3611054000
29010590,아름동,3611053000
29010600,고운동,3611055000
29010610,한솔동,3611051000
29010640,대평동,3611057000
29010660,보람동,3611056000
29010670,새롬동
29010680,다정동,3611058000
29010690,도담동,3611052000
29010700,해밀동
29010710,소담동,3611055500
29010720,반곡동
31011540,파장동,4111156000
31011550,율천동,4111156600
31011560,정자1동,4111157100
31011570,정자2동,4111157200
31011580,영화동,4111158000
31011590,송죽동,4111159100
31011600,조원1동,4111159700
31011610,연무동,4111160000
31011620,정자3동,4111157300
31011630,조원2동,4111159800
31012520,세류1동,4111352000
31012530,세류2동,4111353000
31012540,세류3동,4111354000
31012550,평동,4111355000
31012560,서둔동,4111356000
31012570,구운동,4111365000
31012600,권선1동,4111367000
31012610,곡선동,4111369000
31012620,입북동,4111370000
31012640,권선2동,4111368000
31012650,금곡동,4111366200
31012660,호매실동,4111366400
31013530,지동,4111570000
31013540,우만1동,4111571000
31013550,우만2동,4111572000
31013560,인계동,4111573000
31013670,매교동,4111565000
31013680,매산동,4111566000
31013690,고등동,4111567000
31013700,화서1동,4111568000
31013710,화서2동,4111569000
31013720,행궁동,4111574000
31014510,매탄1동,4111751000
31014520,매탄2동,4111752000
31014530,매탄3동,4111753000
31014540,매탄4동,4111754000
31014600,원천동,4111755000
31014620,광교1동,4111760000
31014630,광교2동,4111761000
31014640,영통1동,4111757000
31014650,영통2동,4111758000
31014660,영통3동,4111758500
31014670,망포1동,4111759300
31014680,망포2동,4111759600
31021510,신흥1동,4113151000
31021520,신흥2동,4113152000
31021530,신흥3동,4113153000
31021540,태평1동,4113154000
31021550,태평2동,4113155000
31021560,태평3동,4113156000
31021570,태평4동,4113156100
31021580,수진1동,4113157000
31021590,수진2동,4113158000
31021600,단대동,4113159000
31021610,산성동,4113160000
31021620,양지동,4113161000
31021640,신촌동,4113163000
31021650,고등동,4113164000
31021660,시흥동,4113165000
31021670,복정동,4113162000
31021680,위례동,4113162500
31022510,성남동,4113351000
31022530,금광1동,4113353000
31022540,금광2동,4113354000
31022550,은행1동,4113355000
31022560,은행2동,4113356000
31022570,상대원1동,4113357000
31022580,상대원2동,4113358000
31022590,상대원3동,4113359000
31022600,하대원동,4113366000
31022610,도촌동,4113367000
31022620,중앙동,4113352500
31023510,분당동,4113551000
31023520,수내3동,4113554000
31023530,수내1동,4113552000
31023540,수내2동,4113553000
31023550,정자2동,4113556000
31023560,정자3동,4113557000
31023580,서현1동,4113558000
31023590,서현2동,4113559000
31023600,이매1동,4113560000
31023610,이매2동,4113561000
31023620,야탑1동,4113562000
31023630,야탑3동,4113564000
31023640,야탑2동,4113563000
31023670,구미동,4113567000
31023680,운중동,4113568000
31023710,금곡동,4113566200
31023720,구미1동,4113566500
31023740,삼평동,4113565500
31023750,판교동,4113565000
31023760,백현동,4113565700
31023770,정자1동,4113555000
31023780,정자동,4113554500
31030520,의정부2동,4115052000
31030550,호원1동,4115054500
31030560,장암동,4115056100
31030570,신곡1동,4115056700
31030580,신곡2동,4115056800
31030590,송산1동,4115057300
31030600,자금동,4115058000
31030640,녹양동,4115062000
31030650,호원2동,4115055500
31030670,흥선동,4115061500
31030680,가능동,4115059500
31030690,의정부1동,4115051000
31030700,송산2동,4115057600
31030710,송산3동,4115057800
31041510,안양1동,4117151000
31041520,안양2동,4117152000
31041530,안양3동,4117153000
31041540,안양4동,4117154000
31041550,안양5동,4117155000
31041560,안양6동,4117156000
31041570,안양7동,4117157000
31041580,안양8동,4117158000
31041590,안양9동,4117158100
31041600,석수1동,4117159000
31041610,석수2동,4117160000
31041620,석수3동,4117161000
31041630,박달1동,4117162100
31041640,박달2동,4117163000
31042510,비산1동,4117351000
31042520,비산2동,4117352000
31042530,비산3동,4117353000
31042540,부흥동,4117354000
31042550,달안동,4117354600
31042560,관양1동,4117355000
31042570,관양2동,4117356000
31042580,부림동,4117356600
31042590,평촌동,4117357000
31042600,평안동,4117357600
31042610,귀인동,4117357800
31042620,호계1동,4117358000
31042630,호계2동,4117359000
31042640,호계3동,4117360000
31042650,범계동,4117361000
31042660,신촌동,4117362000
31042670,갈산동,4117363000
31050870,심곡동,4119060300
31050880,부천동,4119060600
31050890,중동,4119061000
31050900,신중동,4119074200
31050910,상동,4119074400
31050920,대산동,4119074600
31050930,소사본동,4119075000
31050940,범안동,4119079500
31050950,성곡동,4119080000
31050960,오정동,4119083000
31060510,광명1동,4121051000
31060520,광명2동,4121052000
31060530,광명3동,4121054000
31060540,광명4동,4121055000
31060550,광명5동,4121056000
31060560,광명6동,4121057000
31060570,광명7동,4121058000
31060580,철산1동,4121059000
31060590,철산2동,4121060000
31060600,철산3동,4121061000
31060610,철산4동,4121062000
31060620,하안1동,4121063100
31060630,하안2동,4121063200
31060640,하안3동,4121063300
31060650,하안4동,4121063400
31060660,소하1동,4121064000
31060680,학온동,4121066000
31060690,소하2동,4121065000
31060700,일직동,4121065500
31070110,팽성읍,4122025000
31070120,안중읍,4122025300
31070130,포승읍,4122025600
31070140,청북읍,4122025900
31070310,진위면,4122031000
31070320,서탄면,4122032000
31070330,고덕면,4122033000
31070340,오성면,4122034000
31070370,현덕면,4122037000
31070510,중앙동,4122051000
31070520,서정동,4122052000
31070530,송탄동,4122053500
31070550,지산동,4122055000
31070560,송북동,4122056000
31070570,신장1동,4122057000
31070580,신장2동,4122058000
31070590,신평동,4122059000
31070600,원평동,4122060000
31070610,통복동,4122061000
31070640,세교동,4122064000
31070650,비전2동,4122063000
31070660,용이동,4122063500
31070670,비전1동,4122062000
31070680,동삭동,4122065000
31070690,고덕동,4122066000
31080510,생연1동,4125051000
31080520,생연2동,4125052000
31080530,중앙동,4125053500
31080550,보산동,4125055000
31080560,불현동,4125056500
31080580,소요동,4125058000
31080600,상패동,4125060000
31080610,송내동,4125056600
31091510,일동,4127151000
31091540,본오1동,4127154000
31091550,본오2동,4127155000
31091560,본오3동,4127156000
31091570,부곡동,4127157000
31091580,월피동,4127158000
31091620,성포동,4127159000
31091710,반월동,4127160000
31091730,안산동,4127161000
31091740,이동,4127151500
31091760,사동,4127152500
31091770,사이동,4127153200
31091780,해양동,4127153700
31092590,와동,4127351000
31092660,초지동,4127357000
31092680,선부1동,4127358000
31092690,선부2동,4127359000
31092700,선부3동,4127360000
31092720,대부동,4127361000
31092730,호수동,4127353500
31092740,고잔동,4127352500
31092750,중앙동,4127353200
31092760,원곡동,4127354500
31092770,신길동,4127356500
31092780,백운동,4127355500
31101510,주교동,4128151000
31101520,원신동,4128152000
31101511,흥도동,4128153000
31101540,성사1동,4128154000
31101550,성사2동,4128155000
31101560,효자동,4128156000
31101580,창릉동,4128158000
31101590,고양동,4128159000
31101600,관산동,4128160000
31101610,능곡동,4128161000
31101620,화정1동,4128162100
31101630,화정2동,4128162200
31101640,행주동,4128163000
31101650,행신1동,4128164000
31101660,행신2동,4128165000
31101670,화전동,4128166000
31101680,대덕동,4128167000
31101515,행신4동,4128165600
31101512,삼송1동,4128157600
31103510,식사동,4128551000
31103512,중산2동,4128552600
31103530,정발산동,4128553000
31103540,풍산동,4128554000
31103550,백석1동,4128555100
31103560,마두1동,4128556000
31103570,마두2동,4128557000
31103580,장항1동,4128558000
31103590,장항2동,4128559000
31103600,고봉동,4128560000
31103610,백석2동,4128555200
31104510,일산1동,4128751000
31104520,일산2동,4128752000
31104530,일산3동,4128753000
31104512,탄현2동,4128754600
31104550,주엽1동,4128755000
31104560,주엽2동,4128756000
31104570,대화동,4128757000
31104580,송포동,4128758000
31104514,가좌동,4128761000
31110510,중앙동,4129051000
31110520,갈현동,4129052000
31110530,별양동,4129053000
31110540,부림동,4129054000
31110550,과천동,4129055000
31110560,문원동,4129056000
31120510,갈매동,4131051000
31120520,동구동,4131052000
31120530,인창동,4131053000
31120540,교문1동,4131054100
31120550,교문2동,4131054200
31120560,수택1동,4131057000
31120570,수택2동,4131058000
31120580,수택3동,4131059000
31130110,와부읍,4136025000
31130120,진접읍,4136025300
31130111,화도읍,4136025600
31130140,진건읍,4136025900
31130150,오남읍,4136026200
31130160,퇴계원읍,4136026500
31130310,별내면,4136031000
31130340,수동면,4136034000
31130350,조안면,4136036000
31130510,호평동,4136051000
31130520,평내동,4136052000
31130530,금곡동,4136053000
31130540,양정동,4136054000
31130570,별내동,4136057000
31130580,다산1동,4136054500
31130590,다산2동,4136056500
31140510,중앙동,4137051000
31140520,대원동,4137057000
31140530,남촌동,4137053000
31140540,신장동,4137054000
31140550,세마동,4137055000
31140560,초평동,4137056000
31150510,대야동,4139051000
31150520,신천동,4139052000
31150530,신현동,4139053100
31150540,은행동,4139054000
31150550,매화동,4139055000
31150560,목감동,4139057000
31150590,과림동,4139062100
31150610,정왕2동,4139059200
31150620,정왕3동,4139059300
31150640,정왕본동,4139058900
31150650,정왕1동,4139059100
31150670,능곡동,4139064000
31150680,군자동,4139058100
31150690,월곶동,4139058200
31150700,연성동,4139063000
31150710,장곡동,4139063100
31150720,정왕4동,4139059400
31150740,배곧1동,4139059600
31150750,배곧2동,4139059700
31160510,군포1동,4141051000
31160520,군포2동,4141052000
31160540,산본1동,4141054000
31160550,산본2동,4141055000
31160560,금정동,4141056000
31160570,재궁동,4141057000
31160580,오금동,4141058000
31160590,수리동,4141059000
31160600,궁내동,4141060000
31160610,광정동,4141062000
31160630,대야동,4141061000
31160640,송부동,4141063000
31170510,고천동,4143051000
31170520,부곡동,4143052000
31170530,오전동,4143053000
31170540,내손1동,4143054000
31170550,내손2동,4143055000
31170560,청계동,4143056000
31180510,천현동,4145051000
31180520,신장1동,4145052000
31180530,신장2동,4145053000
31180540,덕풍1동,4145054000
31180550,덕풍2동,4145055000
31180560,덕풍3동,4145056000
31180590,춘궁동,4145059000
31180600,초이동,4145060000
31180610,풍산동,4145057000
31180620,미사1동,4145061000
31180630,미사2동,4145062000
31180650,위례동,4145058500
31180660,감북동,4145058000
31180670,감일동,4145058200
31191110,포곡읍,4146125000
31191120,모현읍,4146125300
31191130,이동읍,4146125600
31191140,남사읍,4146125900
31191340,원삼면,4146134000
31191350,백암면,4146135000
31191360,양지면,4146136000
31191510,중앙동,4146151000
31191530,유림동,4146153000
31191540,동부동,4146154000
31191550,역북동,4146152500
31191560,삼가동,4146152600
31192520,구갈동,4146352000
31192540,기흥동,4146354000
31192550,서농동,4146355000
31192560,구성동,4146356000
31192570,마북동,4146357000
31192590,보정동,4146359000
31192600,상하동,4146358600
31192610,신갈동,4146351000
31192630,영덕1동,4146351600
31192640,영덕2동,4146351700
31192650,상갈동,4146353000
31192660,보라동,4146353500
31192670,동백1동,4146357200
31192680,동백2동,4146357500
31192690,동백3동,4146357700
31193510,풍덕천1동,4146551000
31193520,풍덕천2동,4146552000
31193530,신봉동,4146553000
31193550,죽전2동,4146555000
31193560,동천동,4146556000
31193580,상현2동,4146558000
31193590,성복동,4146559000
31193600,죽전1동,4146554000
31193610,죽전3동,4146555500
31193620,상현1동,4146557000
31193630,상현3동,4146558500
31200110,문산읍,4148025000
31200120,파주읍,4148025300
31200130,법원읍,4148025600
31200150,조리읍,4148026200
31200310,월롱면,4148031000
31200320,탄현면,4148032000
31200350,광탄면,4148035000
31200360,파평면,4148036000
31200370,적성면,4148037000
31200390,장단면,4148039000
31200520,금촌2동,4148052000
31200530,금촌1동,4148051000
31200540,금촌3동,4148053000
31200550,교하동,4148054000
31200560,운정1동,4148055000
31200570,운정2동,4148056000
31200580,운정3동,4148057000
31210110,장호원읍,4150025000
31210120,부발읍,4150025300
31210310,신둔면,4150031000
31210320,백사면,4150032000
31210330,호법면,4150033000
31210340,마장면,4150034000
31210350,대월면,4150035000
31210360,모가면,4150036000
31210370,설성면,4150037000
31210380,율면,4150038000
31210510,창전동,4150051000
31210520,중리동,4150052000
31210530,관고동,4150053000
31210540,증포동,4150051500
31220110,공도읍,4155025000
31220310,보개면,4155031000
31220320,금광면,4155032000
31220330,서운면,4155033000
31220340,미양면,4155034000
31220350,대덕면,4155035000
31220360,양성면,4155036000
31220380,원곡면,4155038000
31220390,일죽면,4155039000
31220400,죽산면,4155040000
31220410,삼죽면,4155041000
31220420,고삼면,4155042000
31220510,안성1동,4155051000
31220520,안성2동,4155052000
31220530,안성3동,4155053000
31230110,통진읍,4157025000
31230120,고촌읍,4157025300
31230130,양촌읍,4157025600
31230340,대곶면,4157034000
31230350,월곶면,4157035000
31230360,하성면,4157036000
31230530,사우동,4157054000
31230540,풍무동,4157055000
31230560,장기동,4157056000
31230600,운양동,4157058000
31230610,김포본동,4157051500
31230620,장기본동,4157052500
31230630,구래동,4157057000
31230640,마산동,4157057500
31240120,봉담읍,4159025300
31240130,우정읍,4159025600
31240140,향남읍,4159025900
31240150,남양읍,4159026200
31240310,매송면,4159031000
31240330,비봉면,4159032000
31240350,마도면,4159033000
31240360,송산면,4159034000
31240370,서신면,4159035000
31240380,팔탄면,4159036000
31240390,장안면,4159037000
31240420,양감면,4159040000
31240430,정남면,4159041000
31240520,진안동,4159052000
31240530,병점1동,4159053000
31240540,병점2동,4159054000
31240550,반월동,4159055000
31240560,기배동,4159056000
31240570,화산동,4159057000
31240600,동탄2동,4159058600
31240610,동탄1동,4159058500
31240620,동탄3동,4159058700
31240640,동탄4동,4159058800
31240650,동탄5동,4159059000
31240670,새솔동,4159051500
31240690,동탄7동,4159061000
31240700,동탄6동,4159060000
31240710,동탄8동,4159062000
31250110,오포읍
31250120,초월읍,4161025300
31250140,곤지암읍,4161025900
31250340,도척면,4161033000
31250350,퇴촌면,4161034000
31250360,남종면,4161035000
31250380,남한산성면,4161037000
31250540,경안동,4161051000
31250550,송정동,4161052000
31250560,쌍령동,4161054000
31250570,탄벌동,4161055000
31250580,광남1동,4161056000
31250590,광남2동,4161057000
31260110,백석읍,4163025000
31260310,은현면,4163031000
31260320,남면,4163032000
31260330,광적면,4163033000
31260340,장흥면,4163034000
31260510,양주1동,4163051000
31260520,양주2동,4163052000
31260530,회천1동,4163053000
31260540,회천2동,4163054000
31260550,회천3동,4163055000
31260560,회천4동,4163056000
31270110,소흘읍,4165025000
31270310,군내면,4165031000
31270320,내촌면,4165032000
31270330,가산면,4165033000
31270340,신북면,4165034000
31270350,창수면,4165035000
31270360,영중면,4165036000
31270370,일동면,4165037000
31270380,이동면,4165038000
31270390,영북면,4165039000
31270400,관인면,4165040000
31270410,화현면,4165041000
31270510,포천동,4165051000
31270520,선단동,4165052000
31280110,가남읍,4167025000
31280310,점동면,4167031000
31280330,흥천면,4167032000
31280340,금사면,4167033000
31280350,산북면,4167038000
31280360,대신면,4167035000
31280370,북내면,4167036000
31280380,강천면,4167037000
31280390,세종대왕면,4167034500
31280510,여흥동,4167051000
31280520,중앙동,4167052000
31280530,오학동,4167053000
31550110,연천읍,4180025000
31550120,전곡읍,4180025300
31550310,군남면,4180031000
31550320,청산면,4180032000
31550330,백학면,4180033000
31550340,미산면,4180034000
31550350,왕징면,4180035000
31550360,신서면,4180036000
31550370,중면,4180037000
31550380,장남면,4180038000
31570110,가평읍,4182025000
31570310,설악면,4182031000
31570320,청평면,4182032500
31570330,상면,4182033000
31570350,북면,4182035000
31570360,조종면,4182034500
31580110,양평읍,4183025000
31580310,강상면,4183031000
31580320,강하면,4183032000
31580330,양서면,4183033000
31580340,옥천면,4183034000
31580350,서종면,4183035000
31580360,단월면,4183036000
31580370,청운면,4183037000
31580380,양동면,4183038000
31580390,지평면,4183039500
31580400,용문면,4183040000
31580410,개군면,4183041000
32010110,신북읍,4211025000
32010310,동면,4211031000
